Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.42.0.211-31.13.71.37-53877-443-6,31.13.71.37,443,10.42.0.211,53877,6,25/08/2017 09:19:14,16,2,0,42.0,0.0,42.0,0.0,21.0,29.698484809834994,0,0,0,0,2625000.0,125000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,1,0,0,0,64,0,125000.0,0.0,0.0,42.0,28.0,24.24871130596428,588.0,0,1,0,0,1,0,0,0,0.0,42.0,21.0,0.0,64,0,0,0,0,0,0,2,42,0,0,132,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
10.42.0.211-31.13.71.37-53877-443-6,31.13.71.37,443,10.42.0.211,53877,6,25/08/2017 09:19:14,194543,2,0,42.0,0.0,42.0,0.0,21.0,29.698484809834994,0,0,0,0,215.89057432033022,10.280503539063343,194543.0,0.0,194543.0,194543.0,194543.0,194543.0,0.0,194543.0,194543.0,0,0,0,0,0,0,0,0,0,64,0,10.280503539063343,0.0,0.0,42.0,14.0,24.24871130596428,588.0,0,0,0,0,1,1,0,0,0.0,21.0,21.0,0.0,64,0,0,0,0,0,0,2,42,0,0,132,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
10.42.0.211-31.13.71.37-53877-443-6,10.42.0.211,53877,31.13.71.37,443,6,25/08/2017 09:19:15,9782,5,0,42.0,0.0,42.0,0.0,8.4,18.782971010998235,0,0,0,0,4293.600490697198,511.1429155591903,2445.5,3056.879291041764,6415.0,8.0,9782.0,2445.5,3056.879291041764,6415.0,8.0,0,0,0,0,0,0,0,0,0,184,0,511.1429155591903,0.0,0.0,42.0,7.0,17.146428199482248,294.0,0,0,0,0,1,0,0,0,0.0,8.4,8.4,0.0,184,0,0,0,0,0,0,5,42,0,0,1436,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.6.234-10.42.0.211-443-59584-6,10.42.0.211,59584,172.217.6.234,443,6,25/08/2017 09:19:35,114,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,271929.8245614035,17543.859649122805,114.0,0.0,114.0,114.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,1,0,0,0,64,0,17543.859649122805,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1750,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.6.234-10.42.0.211-443-59584-6,172.217.6.234,443,10.42.0.211,59584,6,25/08/2017 09:19:35,222,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9009.009009009009,222.0,0.0,222.0,222.0,222.0,222.0,0.0,222.0,222.0,0,0,0,0,0,0,0,0,0,64,0,9009.009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,245,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.12.142-10.42.0.211-443-39073-6,10.42.0.211,39073,172.217.12.142,443,6,25/08/2017 09:19:36,115,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,200000.0,17391.304347826088,115.0,0.0,115.0,115.0,115.0,115.0,0.0,115.0,115.0,0,0,0,0,0,1,0,0,0,64,0,17391.304347826088,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,2813,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.12.142-10.42.0.211-443-39073-6,172.217.12.142,443,10.42.0.211,39073,6,25/08/2017 09:19:36,266,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7518.796992481202,266.0,0.0,266.0,266.0,266.0,266.0,0.0,266.0,266.0,0,0,0,0,0,0,0,0,0,64,0,7518.796992481202,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,324,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.6.234-10.42.0.211-443-37661-6,10.42.0.211,37661,172.217.6.234,443,6,25/08/2017 09:19:36,36755,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.41436539246361,36755.0,0.0,36755.0,36755.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.207182696231804,27.207182696231804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1548,170,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.12.142-10.42.0.211-443-45084-6,10.42.0.211,45084,172.217.12.142,443,6,25/08/2017 09:19:37,133,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,172932.33082706766,15037.593984962405,133.0,0.0,133.0,133.0,133.0,133.0,0.0,133.0,133.0,0,0,0,0,0,1,0,0,0,64,0,15037.593984962405,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1419,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.12.142-10.42.0.211-443-45084-6,172.217.12.142,443,10.42.0.211,45084,6,25/08/2017 09:19:37,197,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10152.284263959391,197.0,0.0,197.0,197.0,197.0,197.0,0.0,197.0,197.0,0,0,0,0,0,0,0,0,0,64,0,10152.284263959391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,192,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
