Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.1.174-10.42.0.151-443-57273-6,10.42.0.151,57273,172.217.1.174,443,6,24/08/2017 01:10:10,126,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,182539.68253968254,15873.015873015873,126.0,0.0,126.0,126.0,126.0,126.0,0.0,126.0,126.0,0,0,0,0,0,1,0,0,0,64,0,15873.015873015873,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.7.14-10.42.0.151-443-51358-6,10.42.0.151,51358,172.217.7.14,443,6,24/08/2017 01:10:13,451451,6,8,1341.0,1709.0,773.0,0.0,223.5,336.95860279862274,1418.0,0.0,213.62500000000003,491.0618051005102,6755.993452224051,31.011117485618595,34726.99999999999,36681.52025884423,115272.0,16.0,393195.0,78639.0,81782.8745673567,204123.0,649.0,402144.0,57449.142857142855,71619.29492911011,164522.0,16.0,0,0,0,0,200,264,13.290478922407969,17.720638563210624,0.0,1418.0,203.33333333333334,405.3507593371919,164309.23809523808,0,0,0,1,0,0,0,0,1.0,217.85714285714286,223.5,213.625,200,0,0,0,0,0,0,6,1341,8,1709,65535,176,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
216.58.219.234-10.42.0.151-443-34891-6,10.42.0.151,34891,216.58.219.234,443,6,24/08/2017 01:10:14,36487,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8140433579083,36487.0,0.0,36487.0,36487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.40702167895415,27.40702167895415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1546,170,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
206.126.112.140-10.42.0.151-443-43367-6,10.42.0.151,43367,206.126.112.140,443,6,24/08/2017 01:10:13,1364080,442,933,1016.0,1340703.0,627.0,0.0,2.298642533936648,32.34783247339459,1448.0,0.0,1436.980707395497,107.71445149501723,983607.2664359862,1008.005395577972,992.7802037845712,11291.751017243203,361628.0,0.0,1364080.0,3093.1519274376406,26509.04173428467,496964.0,6.0,1291701.0,1385.9452789699558,14334.320779539967,361628.0,3.0,0,0,0,0,14152,29864,324.02791625124627,683.9774793267258,0.0,1448.0,975.0864825581403,676.6492389084086,457854.1925153286,0,0,0,1,0,0,0,0,2.0,975.7956363636364,2.2986425339366514,1436.9807073954985,14152,0,0,0,0,0,0,442,1016,933,1340703,65535,123,4,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
216.58.219.234-10.42.0.151-443-38357-6,10.42.0.151,38357,216.58.219.234,443,6,24/08/2017 01:10:26,277,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,111913.35740072202,7220.216606498195,277.0,0.0,277.0,277.0,277.0,277.0,0.0,277.0,277.0,0,0,0,0,0,1,0,0,0,64,0,7220.216606498195,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1990,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
216.58.219.234-10.42.0.151-443-50456-6,10.42.0.151,50456,216.58.219.234,443,6,24/08/2017 01:10:34,47629,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99122383421865,47629.0,0.0,47629.0,47629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.995611917109326,20.995611917109326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,2078,175,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
216.58.219.234-10.42.0.151-443-34137-6,10.42.0.151,34137,216.58.219.234,443,6,24/08/2017 01:10:35,597145,12,13,1538.0,4271.0,1261.0,0.0,128.16666666666669,360.46884453276664,1418.0,0.0,328.5384615384615,510.2639211533275,9727.95552169071,41.86587847172797,24881.041666666664,35213.56910584472,110626.0,5.0,593409.0,53946.27272727272,69039.54094153713,204266.0,10.0,546097.0,45508.083333333336,71573.08717471741,189977.0,5.0,0,0,0,0,380,424,20.095621666429427,21.770256805298544,0.0,1418.0,223.42307692307693,440.73531041448655,194247.61384615384,0,0,0,1,0,0,0,0,1.0,232.36,128.16666666666666,328.53846153846155,380,0,0,0,0,0,0,12,1538,13,4271,65535,181,4,20,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.1.174-10.42.0.151-443-38629-6,10.42.0.151,38629,172.217.1.174,443,6,24/08/2017 01:10:41,119,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,260504.20168067227,16806.72268907563,119.0,0.0,119.0,119.0,119.0,119.0,0.0,119.0,119.0,0,0,0,0,0,1,0,0,0,64,0,16806.72268907563,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1635,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.1.174-10.42.0.151-443-38629-6,172.217.1.174,443,10.42.0.151,38629,6,24/08/2017 01:10:41,36,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,64,0,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,175,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.1.174-10.42.0.151-443-33701-6,10.42.0.151,33701,172.217.1.174,443,6,24/08/2017 01:10:44,22365,1,2,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,1028.3925776883523,134.1381623071764,11182.5,15564.127360697097,22188.0,177.0,0,0,0,0,0,177.0,177.0,0.0,177.0,177.0,1,0,0,0,32,64,44.7127207690588,89.4254415381176,0.0,23.0,11.5,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,2.0,15.333333333333334,23.0,0.0,32,0,0,0,0,0,0,1,23,2,0,1403,185,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
